text,text_lower,length,digit_count,alphabet_count,is_numeric,is_date,contains_currency,x,y,relative_x,relative_y,width,height,relative_width,relative_height,aspect_ratio,log_area,ocr_confidence,line_number,paragraph_number,block_number,previous_text,previous_x,previous_y,next_text,next_x,next_y,label,document,source
Wagh,wagh,4,0,4,0,0,0,43,247,0.06635802469135803,0.494,32,13,0.04938271604938271,0.026,2.4615384615384617,6.0330862217988015,1.0,10,3,1,"7,716.00",522,224,bakri,79,247,PRODUCT,invoice_0062.png,synthetic
Bakri,bakri,5,0,5,0,0,0,79,247,0.12191358024691358,0.494,31,10,0.047839506172839504,0.02,3.1,5.739792912179234,1.0,10,3,1,wagh,43,247,tea,114,247,PRODUCT,invoice_0062.png,synthetic
Tea,tea,3,0,3,0,0,0,114,247,0.17592592592592593,0.494,21,10,0.032407407407407406,0.02,2.1,5.351858133476067,1.0,10,3,1,bakri,79,247,250g,139,247,PRODUCT,invoice_0062.png,synthetic
250g,250g,4,3,1,0,0,0,139,247,0.21450617283950618,0.494,28,13,0.043209876543209874,0.026,2.1538461538461537,5.8998973535824915,1.0,10,3,1,tea,114,247,1.5,279,247,PRODUCT,invoice_0062.png,synthetic
1.5,1.5,3,2,0,1,0,0,279,247,0.4305555555555556,0.494,18,10,0.027777777777777776,0.02,1.8,5.198497031265826,1.0,10,3,1,250g,139,247,box,359,247,QUANTITY,invoice_0062.png,synthetic
box,box,3,0,3,0,0,0,359,247,0.5540123456790124,0.494,22,10,0.033950617283950615,0.02,2.2,5.3981627015177525,1.0,10,3,1,1.5,279,247,₹243.50,441,247,UNIT,invoice_0062.png,synthetic
₹243.50,₹243.50,7,5,0,1,0,1,441,247,0.6805555555555556,0.494,46,10,0.07098765432098765,0.02,4.6,6.133398042996649,1.0,10,3,1,box,359,247,rs. 365.25,522,247,UNIT_PRICE,invoice_0062.png,synthetic
Rs. 365.25,rs. 365.25,10,5,2,0,0,1,522,247,0.8055555555555556,0.494,60,10,0.09259259259259259,0.02,6.0,6.398594934535208,1.0,10,3,1,₹243.50,441,247,lay's,43,270,ITEM_TOTAL,invoice_0062.png,synthetic
Lay's,lay's,5,0,4,0,0,0,43,270,0.06635802469135803,0.54,30,13,0.046296296296296294,0.026,2.3076923076923075,5.968707559985366,1.0,11,3,1,rs. 365.25,522,247,classic,77,270,PRODUCT,invoice_0062.png,synthetic
Classic,classic,7,0,7,0,0,0,77,270,0.11882716049382716,0.54,40,10,0.06172839506172839,0.02,4.0,5.993961427306569,1.0,11,3,1,lay's,43,270,26g,121,270,PRODUCT,invoice_0062.png,synthetic
26g,26g,3,2,1,0,0,0,121,270,0.1867283950617284,0.54,21,13,0.032407407407407406,0.026,1.6153846153846154,5.6131281063880705,1.0,11,3,1,classic,77,270,2,279,270,PRODUCT,invoice_0062.png,synthetic
2,2,1,1,0,1,0,0,279,270,0.4305555555555556,0.54,7,10,0.010802469135802469,0.02,0.7,4.2626798770413155,1.0,11,3,1,26g,121,270,packet,359,270,QUANTITY,invoice_0062.png,synthetic
packet,packet,6,0,6,0,0,0,359,270,0.5540123456790124,0.54,38,13,0.05864197530864197,0.026,2.923076923076923,6.20455776256869,1.0,11,3,1,2,279,270,157.50,441,270,UNIT,invoice_0062.png,synthetic
157.50,157.50,6,5,0,1,0,1,441,270,0.6805555555555556,0.54,39,10,0.06018518518518518,0.02,3.9,5.968707559985366,1.0,11,3,1,packet,359,270,315.00,522,270,UNIT_PRICE,invoice_0062.png,synthetic
315.00,315.00,6,5,0,1,0,1,522,270,0.8055555555555556,0.54,39,10,0.06018518518518518,0.02,3.9,5.968707559985366,1.0,11,3,1,157.50,441,270,ariel,43,293,ITEM_TOTAL,invoice_0062.png,synthetic
Ariel,ariel,5,0,5,0,0,0,43,293,0.06635802469135803,0.586,29,10,0.044753086419753084,0.02,2.9,5.673323267171493,1.0,12,3,1,315.00,522,270,powder,76,293,PRODUCT,invoice_0062.png,synthetic
Powder,powder,6,0,6,0,0,0,76,293,0.11728395061728394,0.586,43,10,0.06635802469135803,0.02,4.3,6.066108090103747,1.0,12,3,1,ariel,43,293,1kg,123,293,PRODUCT,invoice_0062.png,synthetic
1kg,1kg,3,1,2,0,0,0,123,293,0.18981481481481483,0.586,21,13,0.032407407407407406,0.026,1.6153846153846154,5.6131281063880705,1.0,12,3,1,powder,76,293,1,279,293,PRODUCT,invoice_0062.png,synthetic
1,1,1,1,0,1,0,0,279,293,0.4305555555555556,0.586,7,10,0.010802469135802469,0.02,0.7,4.2626798770413155,1.0,12,3,1,1kg,123,293,g,360,296,QUANTITY,invoice_0062.png,synthetic
g,g,1,0,1,0,0,0,360,296,0.5555555555555556,0.592,7,10,0.010802469135802469,0.02,0.7,4.2626798770413155,1.0,12,3,1,1,279,293,155.50,441,293,UNIT,invoice_0062.png,synthetic
155.50,155.50,6,5,0,1,0,1,441,293,0.6805555555555556,0.586,39,10,0.06018518518518518,0.02,3.9,5.968707559985366,1.0,12,3,1,g,360,296,155.50,522,293,UNIT_PRICE,invoice_0062.png,synthetic
155.50,155.50,6,5,0,1,0,1,522,293,0.8055555555555556,0.586,39,10,0.06018518518518518,0.02,3.9,5.968707559985366,1.0,12,3,1,155.50,441,293,sundrop,43,316,ITEM_TOTAL,invoice_0062.png,synthetic
Sundrop,sundrop,7,0,7,0,0,0,43,316,0.06635802469135803,0.632,47,13,0.07253086419753087,0.026,3.6153846153846154,6.416732282512326,1.0,13,3,1,155.50,522,293,oil,94,316,PRODUCT,invoice_0062.png,synthetic
Oil,oil,3,0,3,0,0,0,94,316,0.14506172839506173,0.632,18,10,0.027777777777777776,0.02,1.8,5.198497031265826,1.0,13,3,1,sundrop,43,316,1l,116,316,PRODUCT,invoice_0062.png,synthetic
1L,1l,2,1,1,0,0,0,116,316,0.17901234567901234,0.632,16,10,0.024691358024691357,0.02,1.6,5.081404364984463,1.0,13,3,1,oil,94,316,0.5,279,316,PRODUCT,invoice_0062.png,synthetic
0.5,0.5,3,2,0,1,0,0,279,316,0.4305555555555556,0.632,18,10,0.027777777777777776,0.02,1.8,5.198497031265826,1.0,13,3,1,1l,116,316,box,359,316,QUANTITY,invoice_0062.png,synthetic
box,box,3,0,3,0,0,0,359,316,0.5540123456790124,0.632,22,10,0.033950617283950615,0.02,2.2,5.3981627015177525,1.0,13,3,1,0.5,279,316,₹147.00,441,316,UNIT,invoice_0062.png,synthetic
₹147.00,₹147.00,7,5,0,1,0,1,441,316,0.6805555555555556,0.632,46,10,0.07098765432098765,0.02,4.6,6.133398042996649,1.0,13,3,1,box,359,316,73.50,522,316,UNIT_PRICE,invoice_0062.png,synthetic
73.50,73.50,5,4,0,1,0,1,522,316,0.8055555555555556,0.632,32,10,0.04938271604938271,0.02,3.2,5.771441123130016,1.0,13,3,1,₹147.00,441,316,dettol,43,339,ITEM_TOTAL,invoice_0062.png,synthetic
Dettol,dettol,6,0,6,0,0,0,43,339,0.06635802469135803,0.678,35,10,0.05401234567901234,0.02,3.5,5.860786223465865,1.0,14,3,1,73.50,522,316,soap,82,339,PRODUCT,invoice_0062.png,synthetic
Soap,soap,4,0,4,0,0,0,82,339,0.12654320987654322,0.678,28,13,0.043209876543209874,0.026,2.1538461538461537,5.8998973535824915,1.0,14,3,1,dettol,43,339,125g,114,339,PRODUCT,invoice_0062.png,synthetic
125g,125g,4,3,1,0,0,0,114,339,0.17592592592592593,0.678,28,13,0.043209876543209874,0.026,2.1538461538461537,5.8998973535824915,1.0,14,3,1,soap,82,339,6,279,339,PRODUCT,invoice_0062.png,synthetic
6,6,1,1,0,1,0,0,279,339,0.4305555555555556,0.678,7,10,0.010802469135802469,0.02,0.7,4.2626798770413155,1.0,14,3,1,125g,114,339,packet,359,339,QUANTITY,invoice_0062.png,synthetic
packet,packet,6,0,6,0,0,0,359,339,0.5540123456790124,0.678,38,13,0.05864197530864197,0.026,2.923076923076923,6.20455776256869,1.0,14,3,1,6,279,339,rs. 473.50,441,339,UNIT,invoice_0062.png,synthetic
Rs. 473.50,rs. 473.50,10,5,2,0,0,1,441,339,0.6805555555555556,0.678,60,10,0.09259259259259259,0.02,6.0,6.398594934535208,1.0,14,3,1,packet,359,339,"2,841.00",522,339,UNIT_PRICE,invoice_0062.png,synthetic
"2,841.00","2,841.00",8,6,0,1,0,1,522,339,0.8055555555555556,0.678,49,12,0.07561728395061729,0.024,4.083333333333333,6.3784261836515865,1.0,14,3,1,rs. 473.50,441,339,stayfree,43,362,ITEM_TOTAL,invoice_0062.png,synthetic
Stayfree,stayfree,8,0,8,0,0,0,43,362,0.06635802469135803,0.724,47,13,0.07253086419753087,0.026,3.6153846153846154,6.416732282512326,1.0,15,3,1,"2,841.00",522,339,xl,94,362,PRODUCT,invoice_0062.png,synthetic
XL,xl,2,0,2,0,0,0,94,362,0.14506172839506173,0.724,19,10,0.029320987654320986,0.02,1.9,5.25227342804663,1.0,15,3,1,stayfree,43,362,8pc,117,362,PRODUCT,invoice_0062.png,synthetic
8pc,8pc,3,1,2,0,0,0,117,362,0.18055555555555555,0.724,20,13,0.030864197530864196,0.026,1.5384615384615385,5.564520407322694,1.0,15,3,1,xl,94,362,1.25,279,362,PRODUCT,invoice_0062.png,synthetic
1.25,1.25,4,3,0,1,0,1,279,362,0.4305555555555556,0.724,25,10,0.038580246913580245,0.02,2.5,5.5254529391317835,1.0,15,3,1,8pc,117,362,pcs,359,365,QUANTITY,invoice_0062.png,synthetic
pcs,pcs,3,0,3,0,0,0,359,365,0.5540123456790124,0.73,20,10,0.030864197530864196,0.02,2.0,5.303304908059076,1.0,15,3,1,1.25,279,362,rs. 384.00,441,362,UNIT,invoice_0062.png,synthetic
Rs. 384.00,rs. 384.00,10,5,2,0,0,1,441,362,0.6805555555555556,0.724,60,10,0.09259259259259259,0.02,6.0,6.398594934535208,1.0,15,3,1,pcs,359,365,₹480.00,522,362,UNIT_PRICE,invoice_0062.png,synthetic
₹480.00,₹480.00,7,5,0,1,0,1,522,362,0.8055555555555556,0.724,46,10,0.07098765432098765,0.02,4.6,6.133398042996649,1.0,15,3,1,rs. 384.00,441,362,sub total :,324,391,ITEM_TOTAL,invoice_0062.png,synthetic
Sub Total :,sub total :,11,0,8,0,0,0,324,391,0.5,0.782,61,10,0.0941358024691358,0.02,6.1,6.415096959171596,1.0,16,4,1,₹480.00,522,362,"16,494.75",545,392,O,invoice_0062.png,synthetic
"16,494.75","16,494.75",9,7,0,1,0,1,545,392,0.8410493827160493,0.784,60,12,0.09259259259259259,0.024,5.0,6.580639137284949,1.0,16,4,1,sub total :,324,391,net amount :,323,414,SUBTOTAL,invoice_0062.png,synthetic
Net Amount :,net amount :,12,0,9,0,0,0,323,414,0.4984567901234568,0.828,77,11,0.11882716049382716,0.022,7.0,6.742880635791903,1.0,17,4,1,"16,494.75",545,392,rs. 16494.75,525,415,O,invoice_0062.png,synthetic
Rs. 16494.75,rs. 16494.75,12,7,2,0,0,1,525,415,0.8101851851851852,0.83,80,10,0.12345679012345678,0.02,8.0,6.68586094706836,1.0,17,4,1,net amount :,323,414,received   :,324,437,TOTAL,invoice_0062.png,synthetic
Received   :,received   :,12,0,8,0,0,0,324,437,0.5,0.874,67,10,0.10339506172839506,0.02,6.7,6.508769136971682,1.0,18,4,1,rs. 16494.75,525,415,4123.69,556,438,O,invoice_0062.png,synthetic
4123.69,4123.69,7,6,0,1,0,1,556,438,0.8580246913580247,0.876,49,10,0.07561728395061729,0.02,4.9,6.19644412779452,1.0,18,4,1,received   :,324,437,balance    :,324,460,PAID,invoice_0062.png,synthetic
Balance    :,balance    :,12,0,7,0,0,0,324,460,0.5,0.92,63,10,0.09722222222222222,0.02,6.3,6.447305862541213,1.0,19,4,1,4123.69,556,438,₹12371.06,541,461,O,invoice_0062.png,synthetic
₹12371.06,₹12371.06,9,7,0,1,0,1,541,461,0.8348765432098766,0.922,64,10,0.09876543209876543,0.02,6.4,6.46302945692067,1.0,19,4,1,balance    :,324,460,,0,0,DUE,invoice_0062.png,synthetic
INVOICE,invoice,7,0,7,0,0,0,480,37,0.4673807205452775,0.07724425887265135,66,12,0.06426484907497566,0.025052192066805846,5.5,6.675823221634848,1.0,1,1,1,,0,0,india,52,68,O,invoice_0063.png,synthetic
India,india,5,0,5,0,0,0,52,68,0.05063291139240506,0.1419624217118998,29,10,0.028237585199610515,0.020876826722338204,2.9,5.673323267171493,1.0,2,2,1,invoice,480,37,krishna,85,68,SUPPLIER,invoice_0063.png,synthetic
Krishna,krishna,7,0,7,0,0,0,85,68,0.0827653359298929,0.1419624217118998,44,10,0.042843232716650435,0.020876826722338204,4.4,6.089044875446846,1.0,2,2,1,india,52,68,&,133,69,SUPPLIER,invoice_0063.png,synthetic
&,&,1,0,0,0,0,0,133,69,0.12950340798442064,0.1440501043841336,10,9,0.009737098344693282,0.018789144050104383,1.1111111111111112,4.51085950651685,1.0,2,2,1,krishna,85,68,sons,147,69,SUPPLIER,invoice_0063.png,synthetic
Sons,sons,4,0,4,0,0,0,147,69,0.14313534566699124,0.1440501043841336,28,9,0.027263875365141188,0.018789144050104383,3.111111111111111,5.53338948872752,1.0,2,2,1,&,133,69,invoice #,485,68,SUPPLIER,invoice_0063.png,synthetic
Invoice #,invoice #,9,0,7,0,0,0,485,68,0.47224926971762415,0.1419624217118998,51,10,0.04965920155793573,0.020876826722338204,5.1,6.236369590203704,1.0,2,2,1,sons,147,69,inv4814,542,69,O,invoice_0063.png,synthetic
INV4814,inv4814,7,4,3,0,0,0,542,69,0.5277507302823758,0.1440501043841336,50,9,0.04868549172346641,0.018789144050104383,5.555555555555555,6.111467339502679,1.0,2,2,1,invoice #,485,68,"996,",52,91,INVOICE_NUMBER,invoice_0063.png,synthetic
"996,","996,",4,3,0,1,0,0,52,91,0.05063291139240506,0.18997912317327767,25,11,0.024342745861733205,0.022964509394572025,2.272727272727273,5.62040086571715,1.0,3,2,1,inv4814,542,69,nehru,81,90,O,invoice_0063.png,synthetic
Nehru,nehru,5,0,5,0,0,0,81,90,0.07887049659201557,0.18789144050104384,36,10,0.035053554040895815,0.020876826722338204,3.6,5.8888779583328805,1.0,3,2,1,"996,",52,91,marg,121,91,O,invoice_0063.png,synthetic
Marg,marg,4,0,4,0,0,0,121,91,0.11781888997078871,0.18997912317327767,30,12,0.029211295034079845,0.025052192066805846,2.5,5.8888779583328805,1.0,3,2,1,nehru,81,90,dt:,485,91,O,invoice_0063.png,synthetic
Dt:,dt:,3,0,2,0,0,0,485,91,0.47224926971762415,0.18997912317327767,17,9,0.016553067185978577,0.018789144050104383,1.8888888888888888,5.0369526024136295,1.0,3,2,1,marg,121,91,03 mar 2022,508,91,O,invoice_0063.png,synthetic
03 Mar 2022,03 mar 2022,11,6,3,0,0,0,508,91,0.4946445959104187,0.18997912317327767,73,9,0.07108081791626096,0.018789144050104383,8.11111111111111,6.489204931325317,1.0,3,2,1,dt:,485,91,hyderabad,52,112,DATE,invoice_0063.png,synthetic
Hyderabad,hyderabad,9,0,9,0,0,0,52,112,0.05063291139240506,0.23382045929018788,62,13,0.06037000973709834,0.027139874739039668,4.769230769230769,6.693323668269949,1.0,4,2,1,03 mar 2022,508,91,bill to:,52,138,O,invoice_0063.png,synthetic
Bill To:,bill to:,8,0,6,0,0,0,52,138,0.05063291139240506,0.2881002087682672,37,10,0.03602726387536514,0.020876826722338204,3.7,5.916202062607435,1.0,5,3,1,hyderabad,52,112,neha,62,160,O,invoice_0063.png,synthetic
Neha,neha,4,0,4,0,0,0,62,160,0.06037000973709834,0.33402922755741127,31,10,0.03018500486854917,0.020876826722338204,3.1,5.739792912179234,1.0,6,3,1,bill to:,52,138,verma,97,161,CUSTOMER,invoice_0063.png,synthetic
Verma,verma,5,0,5,0,0,0,97,161,0.09444985394352483,0.33611691022964507,38,9,0.03700097370983447,0.018789144050104383,4.222222222222222,5.8377304471659395,1.0,6,3,1,neha,62,160,"184,",62,183,CUSTOMER,invoice_0063.png,synthetic
"184,","184,",4,3,0,1,0,0,62,183,0.06037000973709834,0.38204592901878914,25,11,0.024342745861733205,0.022964509394572025,2.272727272727273,5.62040086571715,1.0,7,3,1,verma,97,161,patna,91,183,O,invoice_0063.png,synthetic
Patna,patna,5,0,5,0,0,0,91,183,0.08860759493670886,0.38204592901878914,32,9,0.0311587147030185,0.018789144050104383,3.5555555555555554,5.666426688112432,1.0,7,3,1,"184,",62,183,item,52,222,O,invoice_0063.png,synthetic
Item,item,4,0,4,0,0,0,52,222,0.05063291139240506,0.46346555323590816,27,9,0.02629016553067186,0.018789144050104383,3.0,5.497168225293202,1.0,8,4,1,patna,91,183,description,107,221,O,invoice_0063.png,synthetic
Description,description,11,0,11,0,0,0,107,221,0.10418695228821812,0.4613778705636743,66,13,0.06426484907497566,0.027139874739039668,5.076923076923077,6.755768921984255,1.0,8,4,1,item,52,222,qty,476,222,O,invoice_0063.png,synthetic
Qty,qty,3,0,3,0,0,0,476,222,0.4634858812074002,0.46346555323590816,21,12,0.02044790652385589,0.025052192066805846,1.75,5.53338948872752,1.0,8,4,1,description,107,221,unit,586,221,O,invoice_0063.png,synthetic
Unit,unit,4,0,4,0,0,0,586,221,0.5705939629990263,0.4613778705636743,25,10,0.024342745861733205,0.020876826722338204,2.5,5.5254529391317835,1.0,8,4,1,qty,476,222,unit price,696,221,O,invoice_0063.png,synthetic
Unit Price,unit price,10,0,9,0,0,0,696,221,0.6777020447906524,0.4613778705636743,57,10,0.055501460564751706,0.020876826722338204,5.7,6.3473892096560105,1.0,8,4,1,unit,586,221,total,806,221,O,invoice_0063.png,synthetic
Total,total,5,0,5,0,0,0,806,221,0.7848101265822784,0.4613778705636743,28,10,0.027263875365141188,0.020876826722338204,2.8,5.638354669333745,1.0,8,4,1,unit price,696,221,pepsi,107,238,O,invoice_0063.png,synthetic
Pepsi,pepsi,5,0,5,0,0,0,107,238,0.10418695228821812,0.4968684759916493,30,13,0.029211295034079845,0.027139874739039668,2.3076923076923075,5.968707559985366,1.0,9,4,1,total,806,221,2l,141,239,PRODUCT,invoice_0063.png,synthetic
2L,2l,2,1,1,0,0,0,141,239,0.13729308666017526,0.4989561586638831,13,9,0.012658227848101266,0.018789144050104383,1.4444444444444444,4.770684624465665,1.0,9,4,1,pepsi,107,238,1.25,476,239,PRODUCT,invoice_0063.png,synthetic
1.25,1.25,4,3,0,1,0,1,476,239,0.4634858812074002,0.4989561586638831,25,9,0.024342745861733205,0.018789144050104383,2.7777777777777777,5.420534999272286,1.0,9,4,1,2l,141,239,packet,586,238,QUANTITY,invoice_0063.png,synthetic
packet,packet,6,0,6,0,0,0,586,238,0.5705939629990263,0.4968684759916493,38,13,0.03700097370983447,0.027139874739039668,2.923076923076923,6.20455776256869,1.0,9,4,1,1.25,476,239,₹350.00,696,239,UNIT,invoice_0063.png,synthetic
₹350.00,₹350.00,7,5,0,1,0,1,696,239,0.6777020447906524,0.4989561586638831,46,9,0.044790652385589096,0.018789144050104383,5.111111111111111,6.028278520230698,1.0,9,4,1,packet,586,238,437.50,806,239,UNIT_PRICE,invoice_0063.png,synthetic
437.50,437.50,6,5,0,1,0,1,806,239,0.7848101265822784,0.4989561586638831,39,9,0.0379746835443038,0.018789144050104383,4.333333333333333,5.863631175598097,1.0,9,4,1,₹350.00,696,239,sunfeast,107,260,ITEM_TOTAL,invoice_0063.png,synthetic
Sunfeast,sunfeast,8,0,8,0,0,0,107,260,0.10418695228821812,0.5427974947807933,49,10,0.04771178188899708,0.020876826722338204,4.9,6.19644412779452,1.0,10,4,1,437.50,806,239,dark,160,260,PRODUCT,invoice_0063.png,synthetic
Dark,dark,4,0,4,0,0,0,160,260,0.15579357351509251,0.5427974947807933,27,10,0.02629016553067186,0.020876826722338204,2.7,5.602118820879701,1.0,10,4,1,sunfeast,107,260,fantasy,191,261,PRODUCT,invoice_0063.png,synthetic
Fantasy,fantasy,7,0,7,0,0,0,191,261,0.18597857838364168,0.5448851774530271,43,12,0.04186952288218111,0.025052192066805846,3.5833333333333335,6.248042874508429,1.0,10,4,1,dark,160,260,300g,238,261,PRODUCT,invoice_0063.png,synthetic
300g,300g,4,3,1,0,0,0,238,261,0.2317429406037001,0.5448851774530271,28,12,0.027263875365141188,0.025052192066805846,2.3333333333333335,5.820082930352362,1.0,10,4,1,fantasy,191,261,0.25,476,261,PRODUCT,invoice_0063.png,synthetic
0.25,0.25,4,3,0,1,0,1,476,261,0.4634858812074002,0.5448851774530271,25,9,0.024342745861733205,0.018789144050104383,2.7777777777777777,5.420534999272286,1.0,10,4,1,300g,238,261,kg,586,260,QUANTITY,invoice_0063.png,synthetic
kg,kg,2,0,2,0,0,0,586,260,0.5705939629990263,0.5427974947807933,13,13,0.012658227848101266,0.027139874739039668,1.0,5.135798437050262,1.0,10,4,1,0.25,476,261,422.50,696,261,UNIT,invoice_0063.png,synthetic
422.50,422.50,6,5,0,1,0,1,696,261,0.6777020447906524,0.5448851774530271,39,9,0.0379746835443038,0.018789144050104383,4.333333333333333,5.863631175598097,1.0,10,4,1,kg,586,260,105.62,806,261,UNIT_PRICE,invoice_0063.png,synthetic
105.62,105.62,6,5,0,1,0,1,806,261,0.7848101265822784,0.5448851774530271,39,9,0.0379746835443038,0.018789144050104383,4.333333333333333,5.863631175598097,1.0,10,4,1,422.50,696,261,boost,107,283,ITEM_TOTAL,invoice_0063.png,synthetic
Boost,boost,5,0,5,0,0,0,107,283,0.10418695228821812,0.5908141962421712,33,9,0.03213242453748783,0.018789144050104383,3.6666666666666665,5.697093486505405,1.0,11,4,1,105.62,806,261,chocolate,144,282,PRODUCT,invoice_0063.png,synthetic
Chocolate,chocolate,9,0,9,0,0,0,144,282,0.14021421616358326,0.5887265135699373,57,10,0.055501460564751706,0.020876826722338204,5.7,6.3473892096560105,1.0,11,4,1,boost,107,283,drink,205,282,PRODUCT,invoice_0063.png,synthetic
Drink,drink,5,0,5,0,0,0,205,282,0.19961051606621227,0.5887265135699373,31,10,0.03018500486854917,0.020876826722338204,3.1,5.739792912179234,1.0,11,4,1,chocolate,144,282,500g,240,283,PRODUCT,invoice_0063.png,synthetic
500g,500g,4,3,1,0,0,0,240,283,0.23369036027263876,0.5908141962421712,28,12,0.027263875365141188,0.025052192066805846,2.3333333333333335,5.820082930352362,1.0,11,4,1,drink,205,282,1,476,283,PRODUCT,invoice_0063.png,synthetic
1,1,1,1,0,1,0,0,476,283,0.4634858812074002,0.5908141962421712,7,9,0.006815968841285297,0.018789144050104383,0.7777777777777778,4.1588830833596715,1.0,11,4,1,500g,240,283,ml,586,282,QUANTITY,invoice_0063.png,synthetic
ml,ml,2,0,2,0,0,0,586,282,0.5705939629990263,0.5887265135699373,14,10,0.013631937682570594,0.020876826722338204,1.4,4.948759890378168,1.0,11,4,1,1,476,283,₹389.00,696,283,UNIT,invoice_0063.png,synthetic
₹389.00,₹389.00,7,5,0,1,0,1,696,283,0.6777020447906524,0.5908141962421712,46,9,0.044790652385589096,0.018789144050104383,5.111111111111111,6.028278520230698,1.0,11,4,1,ml,586,282,rs. 389.00,806,283,UNIT_PRICE,invoice_0063.png,synthetic
Rs. 389.00,rs. 389.00,10,5,2,0,0,1,806,283,0.7848101265822784,0.5908141962421712,59,9,0.05744888023369036,0.018789144050104383,6.555555555555555,6.2766434893416445,1.0,11,4,1,₹389.00,696,283,mdh,107,305,ITEM_TOTAL,invoice_0063.png,synthetic
MDH,mdh,3,0,3,0,0,0,107,305,0.10418695228821812,0.6367432150313153,29,9,0.028237585199610515,0.018789144050104383,3.2222222222222223,5.568344503761097,1.0,12,4,1,rs. 389.00,806,283,chaat,140,304,PRODUCT,invoice_0063.png,synthetic
Chaat,chaat,5,0,5,0,0,0,140,304,0.13631937682570594,0.6346555323590815,33,10,0.03213242453748783,0.020876826722338204,3.3,5.802118375377063,1.0,12,4,1,mdh,107,305,masala,177,304,PRODUCT,invoice_0063.png,synthetic
Masala,masala,6,0,6,0,0,0,177,304,0.17234664070107109,0.6346555323590815,41,10,0.03992210321324245,0.020876826722338204,4.1,6.018593214496234,1.0,12,4,1,chaat,140,304,100g,222,305,PRODUCT,invoice_0063.png,synthetic
100g,100g,4,3,1,0,0,0,222,305,0.21616358325219084,0.6367432150313153,28,12,0.027263875365141188,0.025052192066805846,2.3333333333333335,5.820082930352362,1.0,12,4,1,masala,177,304,2,476,305,PRODUCT,invoice_0063.png,synthetic
2,2,1,1,0,1,0,0,476,305,0.4634858812074002,0.6367432150313153,7,9,0.006815968841285297,0.018789144050104383,0.7777777777777778,4.1588830833596715,1.0,12,4,1,100g,222,305,g,586,307,QUANTITY,invoice_0063.png,synthetic
g,g,1,0,1,0,0,0,586,307,0.5705939629990263,0.6409185803757829,7,10,0.006815968841285297,0.020876826722338204,0.7,4.2626798770413155,1.0,12,4,1,2,476,305,100,696,305,UNIT,invoice_0063.png,synthetic
100,100,3,3,0,1,0,0,696,305,0.6777020447906524,0.6367432150313153,21,9,0.02044790652385589,0.018789144050104383,2.3333333333333335,5.247024072160486,1.0,12,4,1,g,586,307,₹200.00,806,305,UNIT_PRICE,invoice_0063.png,synthetic
₹200.00,₹200.00,7,5,0,1,0,1,806,305,0.7848101265822784,0.6367432150313153,46,9,0.044790652385589096,0.018789144050104383,5.111111111111111,6.028278520230698,1.0,12,4,1,100,696,305,subtotal:,513,334,ITEM_TOTAL,invoice_0063.png,synthetic
